filename,fold,target,inst,pitch
p_normednote_0.000_inst_0.862_iclass_2_.wav.wav,3,2,0.862,0.000
p_normednote_0.000_inst_0.908_iclass_2_.wav.wav,3,2,0.908,0.000
p_normednote_0.000_inst_0.953_iclass_2_.wav.wav,3,2,0.953,0.000
p_normednote_0.583_inst_0.859_iclass_2_.wav.wav,3,2,0.859,0.583
p_normednote_0.583_inst_0.879_iclass_2_.wav.wav,3,2,0.879,0.583
p_normednote_0.583_inst_0.913_iclass_2_.wav.wav,3,2,0.913,0.583
p_normednote_0.000_inst_0.969_iclass_2_.wav.wav,3,2,0.969,0.000
p_normednote_0.000_inst_0.944_iclass_2_.wav.wav,3,2,0.944,0.000
p_normednote_0.000_inst_0.733_iclass_2_.wav.wav,3,2,0.733,0.000
p_normednote_0.583_inst_0.830_iclass_2_.wav.wav,3,2,0.830,0.583
p_normednote_0.000_inst_0.891_iclass_2_.wav.wav,3,2,0.891,0.000
p_normednote_0.583_inst_0.789_iclass_2_.wav.wav,3,2,0.789,0.583
p_normednote_0.583_inst_0.885_iclass_2_.wav.wav,3,2,0.885,0.583
p_normednote_0.583_inst_0.697_iclass_2_.wav.wav,3,2,0.697,0.583
p_normednote_0.583_inst_0.771_iclass_2_.wav.wav,3,2,0.771,0.583
p_normednote_0.000_inst_0.685_iclass_2_.wav.wav,3,2,0.685,0.000
p_normednote_0.000_inst_0.703_iclass_2_.wav.wav,3,2,0.703,0.000
p_normednote_0.583_inst_0.844_iclass_2_.wav.wav,3,2,0.844,0.583
p_normednote_0.583_inst_0.784_iclass_2_.wav.wav,3,2,0.784,0.583
p_normednote_0.000_inst_0.671_iclass_2_.wav.wav,3,2,0.671,0.000
p_normednote_0.000_inst_0.868_iclass_2_.wav.wav,3,2,0.868,0.000
p_normednote_0.000_inst_0.991_iclass_2_.wav.wav,3,2,0.991,0.000
p_normednote_0.000_inst_0.732_iclass_2_.wav.wav,3,2,0.732,0.000
p_normednote_0.000_inst_0.938_iclass_2_.wav.wav,3,2,0.938,0.000
p_normednote_0.000_inst_0.934_iclass_2_.wav.wav,3,2,0.934,0.000
p_normednote_0.583_inst_0.826_iclass_2_.wav.wav,3,2,0.826,0.583
p_normednote_0.583_inst_0.744_iclass_2_.wav.wav,3,2,0.744,0.583
p_normednote_0.000_inst_0.857_iclass_2_.wav.wav,3,2,0.857,0.000
p_normednote_0.000_inst_0.774_iclass_2_.wav.wav,3,2,0.774,0.000
p_normednote_0.000_inst_0.871_iclass_2_.wav.wav,3,2,0.871,0.000
p_normednote_0.583_inst_0.919_iclass_2_.wav.wav,3,2,0.919,0.583
p_normednote_0.000_inst_0.731_iclass_2_.wav.wav,3,2,0.731,0.000
p_normednote_0.583_inst_0.867_iclass_2_.wav.wav,3,2,0.867,0.583
p_normednote_0.583_inst_0.861_iclass_2_.wav.wav,3,2,0.861,0.583
p_normednote_0.583_inst_0.845_iclass_2_.wav.wav,3,2,0.845,0.583
p_normednote_0.583_inst_0.868_iclass_2_.wav.wav,3,2,0.868,0.583
p_normednote_0.583_inst_0.991_iclass_2_.wav.wav,3,2,0.991,0.583
p_normednote_0.000_inst_0.892_iclass_2_.wav.wav,3,2,0.892,0.000
p_normednote_0.000_inst_0.802_iclass_2_.wav.wav,3,2,0.802,0.000
p_normednote_0.000_inst_0.971_iclass_2_.wav.wav,3,2,0.971,0.000
p_normednote_0.000_inst_0.980_iclass_2_.wav.wav,3,2,0.980,0.000
p_normednote_0.583_inst_0.829_iclass_2_.wav.wav,3,2,0.829,0.583
p_normednote_0.000_inst_0.873_iclass_2_.wav.wav,3,2,0.873,0.000
p_normednote_0.000_inst_0.987_iclass_2_.wav.wav,3,2,0.987,0.000
p_normednote_0.000_inst_0.831_iclass_2_.wav.wav,3,2,0.831,0.000
p_normednote_0.583_inst_0.696_iclass_2_.wav.wav,3,2,0.696,0.583
p_normednote_0.000_inst_0.692_iclass_2_.wav.wav,3,2,0.692,0.000
p_normednote_0.000_inst_0.810_iclass_2_.wav.wav,3,2,0.810,0.000
p_normednote_0.000_inst_0.741_iclass_2_.wav.wav,3,2,0.741,0.000
p_normednote_0.000_inst_0.967_iclass_2_.wav.wav,3,2,0.967,0.000
p_normednote_0.583_inst_0.754_iclass_2_.wav.wav,3,2,0.754,0.583
p_normednote_0.000_inst_0.746_iclass_2_.wav.wav,3,2,0.746,0.000
p_normednote_0.000_inst_0.829_iclass_2_.wav.wav,3,2,0.829,0.000
p_normednote_0.583_inst_0.909_iclass_2_.wav.wav,3,2,0.909,0.583
p_normednote_0.583_inst_0.815_iclass_2_.wav.wav,3,2,0.815,0.583
p_normednote_0.000_inst_0.850_iclass_2_.wav.wav,3,2,0.850,0.000
p_normednote_0.583_inst_0.942_iclass_2_.wav.wav,3,2,0.942,0.583
p_normednote_0.583_inst_0.949_iclass_2_.wav.wav,3,2,0.949,0.583
p_normednote_0.000_inst_0.670_iclass_2_.wav.wav,3,2,0.670,0.000
p_normednote_0.583_inst_0.798_iclass_2_.wav.wav,3,2,0.798,0.583
p_normednote_0.583_inst_0.806_iclass_2_.wav.wav,3,2,0.806,0.583
p_normednote_0.583_inst_0.858_iclass_2_.wav.wav,3,2,0.858,0.583
p_normednote_0.000_inst_0.864_iclass_2_.wav.wav,3,2,0.864,0.000
p_normednote_0.000_inst_0.759_iclass_2_.wav.wav,3,2,0.759,0.000
p_normednote_0.583_inst_0.785_iclass_2_.wav.wav,3,2,0.785,0.583
p_normednote_0.000_inst_0.710_iclass_2_.wav.wav,3,2,0.710,0.000
p_normednote_0.583_inst_0.743_iclass_2_.wav.wav,3,2,0.743,0.583
p_normednote_0.000_inst_0.674_iclass_2_.wav.wav,3,2,0.674,0.000
p_normednote_0.000_inst_0.878_iclass_2_.wav.wav,3,2,0.878,0.000
p_normednote_0.000_inst_0.998_iclass_2_.wav.wav,3,2,0.998,0.000
p_normednote_0.000_inst_0.699_iclass_2_.wav.wav,3,2,0.699,0.000
p_normednote_0.583_inst_0.667_iclass_2_.wav.wav,3,2,0.667,0.583
p_normednote_0.583_inst_0.908_iclass_2_.wav.wav,3,2,0.908,0.583
p_normednote_0.583_inst_0.671_iclass_2_.wav.wav,3,2,0.671,0.583
p_normednote_0.583_inst_0.808_iclass_2_.wav.wav,3,2,0.808,0.583
p_normednote_0.583_inst_0.941_iclass_2_.wav.wav,3,2,0.941,0.583
p_normednote_0.583_inst_0.979_iclass_2_.wav.wav,3,2,0.979,0.583
p_normednote_0.000_inst_0.869_iclass_2_.wav.wav,3,2,0.869,0.000
p_normednote_0.583_inst_0.910_iclass_2_.wav.wav,3,2,0.910,0.583
p_normednote_0.000_inst_0.845_iclass_2_.wav.wav,3,2,0.845,0.000
p_normednote_0.000_inst_0.957_iclass_2_.wav.wav,3,2,0.957,0.000
p_normednote_0.583_inst_0.855_iclass_2_.wav.wav,3,2,0.855,0.583
p_normednote_0.583_inst_0.851_iclass_2_.wav.wav,3,2,0.851,0.583
p_normednote_0.000_inst_0.898_iclass_2_.wav.wav,3,2,0.898,0.000
p_normednote_0.000_inst_0.979_iclass_2_.wav.wav,3,2,0.979,0.000
p_normednote_0.000_inst_0.911_iclass_2_.wav.wav,3,2,0.911,0.000
p_normednote_0.000_inst_0.861_iclass_2_.wav.wav,3,2,0.861,0.000
p_normednote_0.000_inst_0.681_iclass_2_.wav.wav,3,2,0.681,0.000
p_normednote_0.583_inst_0.999_iclass_2_.wav.wav,3,2,0.999,0.583
p_normednote_0.000_inst_0.720_iclass_2_.wav.wav,3,2,0.720,0.000
p_normednote_0.583_inst_0.740_iclass_2_.wav.wav,3,2,0.740,0.583
p_normednote_0.583_inst_0.883_iclass_2_.wav.wav,3,2,0.883,0.583
p_normednote_0.000_inst_0.981_iclass_2_.wav.wav,3,2,0.981,0.000
p_normednote_0.583_inst_0.898_iclass_2_.wav.wav,3,2,0.898,0.583
p_normednote_0.000_inst_0.723_iclass_2_.wav.wav,3,2,0.723,0.000
p_normednote_0.000_inst_0.990_iclass_2_.wav.wav,3,2,0.990,0.000
p_normednote_0.000_inst_0.751_iclass_2_.wav.wav,3,2,0.751,0.000
p_normednote_0.583_inst_0.887_iclass_2_.wav.wav,3,2,0.887,0.583
p_normednote_0.000_inst_0.915_iclass_2_.wav.wav,3,2,0.915,0.000
p_normednote_0.583_inst_0.786_iclass_2_.wav.wav,3,2,0.786,0.583
p_normednote_0.000_inst_0.870_iclass_2_.wav.wav,3,2,0.870,0.000
p_normednote_0.583_inst_0.951_iclass_2_.wav.wav,3,2,0.951,0.583
p_normednote_0.583_inst_0.816_iclass_2_.wav.wav,3,2,0.816,0.583
p_normednote_0.583_inst_0.981_iclass_2_.wav.wav,3,2,0.981,0.583
p_normednote_0.583_inst_0.895_iclass_2_.wav.wav,3,2,0.895,0.583
p_normednote_0.000_inst_0.843_iclass_2_.wav.wav,3,2,0.843,0.000
p_normednote_0.000_inst_0.834_iclass_2_.wav.wav,3,2,0.834,0.000
p_normednote_0.000_inst_0.790_iclass_2_.wav.wav,3,2,0.790,0.000
p_normednote_0.583_inst_0.892_iclass_2_.wav.wav,3,2,0.892,0.583
p_normednote_0.000_inst_0.749_iclass_2_.wav.wav,3,2,0.749,0.000
p_normednote_0.583_inst_0.944_iclass_2_.wav.wav,3,2,0.944,0.583
p_normednote_0.000_inst_0.816_iclass_2_.wav.wav,3,2,0.816,0.000
p_normednote_0.000_inst_0.264_iclass_0_.wav.wav,4,0,0.264,0.000
p_normednote_0.000_inst_0.202_iclass_0_.wav.wav,4,0,0.202,0.000
p_normednote_0.000_inst_0.028_iclass_0_.wav.wav,4,0,0.028,0.000
p_normednote_0.583_inst_0.194_iclass_0_.wav.wav,4,0,0.194,0.583
p_normednote_0.000_inst_0.162_iclass_0_.wav.wav,4,0,0.162,0.000
p_normednote_0.583_inst_0.250_iclass_0_.wav.wav,4,0,0.250,0.583
p_normednote_0.000_inst_0.175_iclass_0_.wav.wav,4,0,0.175,0.000
p_normednote_0.583_inst_0.333_iclass_0_.wav.wav,4,0,0.333,0.583
p_normednote_0.583_inst_0.216_iclass_0_.wav.wav,4,0,0.216,0.583
p_normednote_0.000_inst_0.280_iclass_0_.wav.wav,4,0,0.280,0.000
p_normednote_0.000_inst_0.108_iclass_0_.wav.wav,4,0,0.108,0.000
p_normednote_0.000_inst_0.077_iclass_0_.wav.wav,4,0,0.077,0.000
p_normednote_0.000_inst_0.238_iclass_0_.wav.wav,4,0,0.238,0.000
p_normednote_0.583_inst_0.168_iclass_0_.wav.wav,4,0,0.168,0.583
p_normednote_0.583_inst_0.101_iclass_0_.wav.wav,4,0,0.101,0.583
p_normednote_0.583_inst_0.127_iclass_0_.wav.wav,4,0,0.127,0.583
p_normednote_0.583_inst_0.280_iclass_0_.wav.wav,4,0,0.280,0.583
p_normednote_0.000_inst_0.018_iclass_0_.wav.wav,4,0,0.018,0.000
p_normednote_0.000_inst_0.168_iclass_0_.wav.wav,4,0,0.168,0.000
p_normednote_0.583_inst_0.073_iclass_0_.wav.wav,4,0,0.073,0.583
p_normednote_0.583_inst_0.147_iclass_0_.wav.wav,4,0,0.147,0.583
p_normednote_0.000_inst_0.148_iclass_0_.wav.wav,4,0,0.148,0.000
p_normednote_0.000_inst_0.128_iclass_0_.wav.wav,4,0,0.128,0.000
p_normednote_0.000_inst_0.072_iclass_0_.wav.wav,4,0,0.072,0.000
p_normednote_0.583_inst_0.060_iclass_0_.wav.wav,4,0,0.060,0.583
p_normednote_0.000_inst_0.066_iclass_0_.wav.wav,4,0,0.066,0.000
p_normednote_0.583_inst_0.152_iclass_0_.wav.wav,4,0,0.152,0.583
p_normednote_0.583_inst_0.206_iclass_0_.wav.wav,4,0,0.206,0.583
p_normednote_0.000_inst_0.003_iclass_0_.wav.wav,4,0,0.003,0.000
p_normednote_0.000_inst_0.000_iclass_0_.wav.wav,4,0,0.000,0.000
p_normednote_0.583_inst_0.016_iclass_0_.wav.wav,4,0,0.016,0.583
p_normednote_0.000_inst_0.149_iclass_0_.wav.wav,4,0,0.149,0.000
p_normednote_0.583_inst_0.071_iclass_0_.wav.wav,4,0,0.071,0.583
p_normednote_0.000_inst_0.247_iclass_0_.wav.wav,4,0,0.247,0.000
p_normednote_0.000_inst_0.164_iclass_0_.wav.wav,4,0,0.164,0.000
p_normednote_0.000_inst_0.037_iclass_0_.wav.wav,4,0,0.037,0.000
p_normednote_0.583_inst_0.325_iclass_0_.wav.wav,4,0,0.325,0.583
p_normednote_0.000_inst_0.050_iclass_0_.wav.wav,4,0,0.050,0.000
p_normednote_0.583_inst_0.232_iclass_0_.wav.wav,4,0,0.232,0.583
p_normednote_0.583_inst_0.244_iclass_0_.wav.wav,4,0,0.244,0.583
p_normednote_0.583_inst_0.061_iclass_0_.wav.wav,4,0,0.061,0.583
p_normednote_0.000_inst_0.155_iclass_0_.wav.wav,4,0,0.155,0.000
p_normednote_0.000_inst_0.070_iclass_0_.wav.wav,4,0,0.070,0.000
p_normednote_0.000_inst_0.192_iclass_0_.wav.wav,4,0,0.192,0.000
p_normednote_0.583_inst_0.180_iclass_0_.wav.wav,4,0,0.180,0.583
p_normednote_0.583_inst_0.010_iclass_0_.wav.wav,4,0,0.010,0.583
p_normednote_0.583_inst_0.112_iclass_0_.wav.wav,4,0,0.112,0.583
p_normednote_0.583_inst_0.197_iclass_0_.wav.wav,4,0,0.197,0.583
p_normednote_0.583_inst_0.046_iclass_0_.wav.wav,4,0,0.046,0.583
p_normednote_0.583_inst_0.224_iclass_0_.wav.wav,4,0,0.224,0.583
p_normednote_0.583_inst_0.239_iclass_0_.wav.wav,4,0,0.239,0.583
p_normednote_0.000_inst_0.095_iclass_0_.wav.wav,4,0,0.095,0.000
p_normednote_0.583_inst_0.083_iclass_0_.wav.wav,4,0,0.083,0.583
p_normednote_0.000_inst_0.106_iclass_0_.wav.wav,4,0,0.106,0.000
p_normednote_0.583_inst_0.024_iclass_0_.wav.wav,4,0,0.024,0.583
p_normednote_0.000_inst_0.313_iclass_0_.wav.wav,4,0,0.313,0.000
p_normednote_0.000_inst_0.165_iclass_0_.wav.wav,4,0,0.165,0.000
p_normednote_0.000_inst_0.250_iclass_0_.wav.wav,4,0,0.250,0.000
p_normednote_0.000_inst_0.159_iclass_0_.wav.wav,4,0,0.159,0.000
p_normednote_0.583_inst_0.255_iclass_0_.wav.wav,4,0,0.255,0.583
p_normednote_0.000_inst_0.281_iclass_0_.wav.wav,4,0,0.281,0.000
p_normednote_0.000_inst_0.248_iclass_0_.wav.wav,4,0,0.248,0.000
p_normednote_0.000_inst_0.283_iclass_0_.wav.wav,4,0,0.283,0.000
p_normednote_0.583_inst_0.327_iclass_0_.wav.wav,4,0,0.327,0.583
p_normednote_0.583_inst_0.143_iclass_0_.wav.wav,4,0,0.143,0.583
p_normednote_0.583_inst_0.175_iclass_0_.wav.wav,4,0,0.175,0.583
p_normednote_0.000_inst_0.049_iclass_0_.wav.wav,4,0,0.049,0.000
p_normednote_0.583_inst_0.317_iclass_0_.wav.wav,4,0,0.317,0.583
p_normednote_0.000_inst_0.079_iclass_0_.wav.wav,4,0,0.079,0.000
p_normednote_0.583_inst_0.221_iclass_0_.wav.wav,4,0,0.221,0.583
p_normednote_0.583_inst_0.314_iclass_0_.wav.wav,4,0,0.314,0.583
p_normednote_0.000_inst_0.002_iclass_0_.wav.wav,4,0,0.002,0.000
p_normednote_0.583_inst_0.070_iclass_0_.wav.wav,4,0,0.070,0.583
p_normednote_0.000_inst_0.139_iclass_0_.wav.wav,4,0,0.139,0.000
p_normednote_0.000_inst_0.014_iclass_0_.wav.wav,4,0,0.014,0.000
p_normednote_0.583_inst_0.184_iclass_0_.wav.wav,4,0,0.184,0.583
p_normednote_0.583_inst_0.036_iclass_0_.wav.wav,4,0,0.036,0.583
p_normednote_0.583_inst_0.119_iclass_0_.wav.wav,4,0,0.119,0.583
p_normednote_0.000_inst_0.044_iclass_0_.wav.wav,4,0,0.044,0.000
p_normednote_0.000_inst_0.176_iclass_0_.wav.wav,4,0,0.176,0.000
p_normednote_0.583_inst_0.109_iclass_0_.wav.wav,4,0,0.109,0.583
p_normednote_0.583_inst_0.136_iclass_0_.wav.wav,4,0,0.136,0.583
p_normednote_0.000_inst_0.263_iclass_0_.wav.wav,4,0,0.263,0.000
p_normednote_0.000_inst_0.191_iclass_0_.wav.wav,4,0,0.191,0.000
p_normednote_0.583_inst_0.284_iclass_0_.wav.wav,4,0,0.284,0.583
p_normednote_0.000_inst_0.198_iclass_0_.wav.wav,4,0,0.198,0.000
p_normednote_0.000_inst_0.008_iclass_0_.wav.wav,4,0,0.008,0.000
p_normednote_0.000_inst_0.294_iclass_0_.wav.wav,4,0,0.294,0.000
p_normednote_0.583_inst_0.263_iclass_0_.wav.wav,4,0,0.263,0.583
p_normednote_0.000_inst_0.102_iclass_0_.wav.wav,4,0,0.102,0.000
p_normednote_0.000_inst_0.053_iclass_0_.wav.wav,4,0,0.053,0.000
p_normednote_0.000_inst_0.133_iclass_0_.wav.wav,4,0,0.133,0.000
p_normednote_0.000_inst_0.330_iclass_0_.wav.wav,4,0,0.330,0.000
p_normednote_0.583_inst_0.095_iclass_0_.wav.wav,4,0,0.095,0.583
p_normednote_0.583_inst_0.092_iclass_0_.wav.wav,4,0,0.092,0.583
p_normednote_0.583_inst_0.182_iclass_0_.wav.wav,4,0,0.182,0.583
p_normednote_0.583_inst_0.260_iclass_0_.wav.wav,4,0,0.260,0.583
p_normednote_0.583_inst_0.002_iclass_0_.wav.wav,4,0,0.002,0.583
p_normednote_0.000_inst_0.172_iclass_0_.wav.wav,4,0,0.172,0.000
p_normednote_0.000_inst_0.040_iclass_0_.wav.wav,4,0,0.040,0.000
p_normednote_0.000_inst_0.253_iclass_0_.wav.wav,4,0,0.253,0.000
p_normednote_0.583_inst_0.265_iclass_0_.wav.wav,4,0,0.265,0.583
p_normednote_0.000_inst_0.043_iclass_0_.wav.wav,4,0,0.043,0.000
p_normednote_0.000_inst_0.036_iclass_0_.wav.wav,4,0,0.036,0.000
p_normednote_0.583_inst_0.139_iclass_0_.wav.wav,4,0,0.139,0.583
p_normednote_0.000_inst_0.051_iclass_0_.wav.wav,4,0,0.051,0.000
p_normednote_0.583_inst_0.008_iclass_0_.wav.wav,4,0,0.008,0.583
p_normednote_0.583_inst_0.099_iclass_0_.wav.wav,4,0,0.099,0.583
p_normednote_0.583_inst_0.067_iclass_0_.wav.wav,4,0,0.067,0.583
p_normednote_0.000_inst_0.300_iclass_0_.wav.wav,4,0,0.300,0.000
p_normednote_0.583_inst_0.254_iclass_0_.wav.wav,4,0,0.254,0.583
p_normednote_0.583_inst_0.313_iclass_0_.wav.wav,4,0,0.313,0.583
p_normednote_0.000_inst_0.052_iclass_0_.wav.wav,4,0,0.052,0.000
p_normednote_0.583_inst_0.162_iclass_0_.wav.wav,4,0,0.162,0.583
p_normednote_0.000_inst_0.145_iclass_0_.wav.wav,4,0,0.145,0.000
p_normednote_0.583_inst_0.320_iclass_0_.wav.wav,4,0,0.320,0.583
p_normednote_0.583_inst_0.009_iclass_0_.wav.wav,4,0,0.009,0.583
p_normednote_0.000_inst_0.224_iclass_0_.wav.wav,4,0,0.224,0.000
p_normednote_0.000_inst_0.256_iclass_0_.wav.wav,4,0,0.256,0.000
p_normednote_0.583_inst_0.240_iclass_0_.wav.wav,4,0,0.240,0.583
p_normednote_0.000_inst_0.461_iclass_1_.wav.wav,4,1,0.461,0.000
p_normednote_0.583_inst_0.340_iclass_1_.wav.wav,4,1,0.340,0.583
p_normednote_0.583_inst_0.556_iclass_1_.wav.wav,4,1,0.556,0.583
p_normednote_0.000_inst_0.498_iclass_1_.wav.wav,4,1,0.498,0.000
p_normednote_0.583_inst_0.647_iclass_1_.wav.wav,4,1,0.647,0.583
p_normednote_0.000_inst_0.507_iclass_1_.wav.wav,4,1,0.507,0.000
p_normednote_0.583_inst_0.612_iclass_1_.wav.wav,4,1,0.612,0.583
p_normednote_0.583_inst_0.543_iclass_1_.wav.wav,4,1,0.543,0.583
p_normednote_0.583_inst_0.469_iclass_1_.wav.wav,4,1,0.469,0.583
p_normednote_0.583_inst_0.586_iclass_1_.wav.wav,4,1,0.586,0.583
p_normednote_0.000_inst_0.566_iclass_1_.wav.wav,4,1,0.566,0.000
p_normednote_0.583_inst_0.641_iclass_1_.wav.wav,4,1,0.641,0.583
p_normednote_0.583_inst_0.552_iclass_1_.wav.wav,4,1,0.552,0.583
p_normednote_0.000_inst_0.615_iclass_1_.wav.wav,4,1,0.615,0.000
p_normednote_0.000_inst_0.547_iclass_1_.wav.wav,4,1,0.547,0.000
p_normednote_0.000_inst_0.651_iclass_1_.wav.wav,4,1,0.651,0.000
p_normednote_0.000_inst_0.578_iclass_1_.wav.wav,4,1,0.578,0.000
p_normednote_0.000_inst_0.335_iclass_1_.wav.wav,4,1,0.335,0.000
p_normednote_0.583_inst_0.366_iclass_1_.wav.wav,4,1,0.366,0.583
p_normednote_0.583_inst_0.576_iclass_1_.wav.wav,4,1,0.576,0.583
p_normednote_0.583_inst_0.404_iclass_1_.wav.wav,4,1,0.404,0.583
p_normednote_0.000_inst_0.514_iclass_1_.wav.wav,4,1,0.514,0.000
p_normednote_0.583_inst_0.561_iclass_1_.wav.wav,4,1,0.561,0.583
p_normednote_0.000_inst_0.487_iclass_1_.wav.wav,4,1,0.487,0.000
p_normednote_0.583_inst_0.416_iclass_1_.wav.wav,4,1,0.416,0.583
p_normednote_0.000_inst_0.414_iclass_1_.wav.wav,4,1,0.414,0.000
p_normednote_0.583_inst_0.394_iclass_1_.wav.wav,4,1,0.394,0.583
p_normednote_0.000_inst_0.456_iclass_1_.wav.wav,4,1,0.456,0.000
p_normednote_0.583_inst_0.415_iclass_1_.wav.wav,4,1,0.415,0.583
p_normednote_0.000_inst_0.372_iclass_1_.wav.wav,4,1,0.372,0.000
p_normednote_0.000_inst_0.378_iclass_1_.wav.wav,4,1,0.378,0.000
p_normednote_0.000_inst_0.395_iclass_1_.wav.wav,4,1,0.395,0.000
p_normednote_0.583_inst_0.393_iclass_1_.wav.wav,4,1,0.393,0.583
p_normednote_0.000_inst_0.373_iclass_1_.wav.wav,4,1,0.373,0.000
p_normednote_0.583_inst_0.438_iclass_1_.wav.wav,4,1,0.438,0.583
p_normednote_0.583_inst_0.653_iclass_1_.wav.wav,4,1,0.653,0.583
p_normednote_0.000_inst_0.476_iclass_1_.wav.wav,4,1,0.476,0.000
p_normednote_0.000_inst_0.389_iclass_1_.wav.wav,4,1,0.389,0.000
p_normednote_0.583_inst_0.479_iclass_1_.wav.wav,4,1,0.479,0.583
p_normednote_0.000_inst_0.362_iclass_1_.wav.wav,4,1,0.362,0.000
p_normednote_0.000_inst_0.339_iclass_1_.wav.wav,4,1,0.339,0.000
p_normednote_0.583_inst_0.560_iclass_1_.wav.wav,4,1,0.560,0.583
p_normednote_0.000_inst_0.459_iclass_1_.wav.wav,4,1,0.459,0.000
p_normednote_0.583_inst_0.433_iclass_1_.wav.wav,4,1,0.433,0.583
p_normednote_0.583_inst_0.365_iclass_1_.wav.wav,4,1,0.365,0.583
p_normednote_0.583_inst_0.474_iclass_1_.wav.wav,4,1,0.474,0.583
p_normednote_0.583_inst_0.574_iclass_1_.wav.wav,4,1,0.574,0.583
p_normednote_0.583_inst_0.458_iclass_1_.wav.wav,4,1,0.458,0.583
p_normednote_0.000_inst_0.338_iclass_1_.wav.wav,4,1,0.338,0.000
p_normednote_0.000_inst_0.439_iclass_1_.wav.wav,4,1,0.439,0.000
p_normednote_0.000_inst_0.555_iclass_1_.wav.wav,4,1,0.555,0.000
p_normednote_0.583_inst_0.372_iclass_1_.wav.wav,4,1,0.372,0.583
p_normednote_0.000_inst_0.408_iclass_1_.wav.wav,4,1,0.408,0.000
p_normednote_0.000_inst_0.539_iclass_1_.wav.wav,4,1,0.539,0.000
p_normednote_0.000_inst_0.492_iclass_1_.wav.wav,4,1,0.492,0.000
p_normednote_0.000_inst_0.448_iclass_1_.wav.wav,4,1,0.448,0.000
p_normednote_0.000_inst_0.628_iclass_1_.wav.wav,4,1,0.628,0.000
p_normednote_0.583_inst_0.379_iclass_1_.wav.wav,4,1,0.379,0.583
p_normednote_0.000_inst_0.424_iclass_1_.wav.wav,4,1,0.424,0.000
p_normednote_0.583_inst_0.400_iclass_1_.wav.wav,4,1,0.400,0.583
p_normednote_0.583_inst_0.369_iclass_1_.wav.wav,4,1,0.369,0.583
p_normednote_0.000_inst_0.528_iclass_1_.wav.wav,4,1,0.528,0.000
p_normednote_0.000_inst_0.584_iclass_1_.wav.wav,4,1,0.584,0.000
p_normednote_0.000_inst_0.374_iclass_1_.wav.wav,4,1,0.374,0.000
p_normednote_0.583_inst_0.592_iclass_1_.wav.wav,4,1,0.592,0.583
p_normednote_0.000_inst_0.363_iclass_1_.wav.wav,4,1,0.363,0.000
p_normednote_0.000_inst_0.385_iclass_1_.wav.wav,4,1,0.385,0.000
p_normednote_0.583_inst_0.603_iclass_1_.wav.wav,4,1,0.603,0.583
p_normednote_0.000_inst_0.616_iclass_1_.wav.wav,4,1,0.616,0.000
p_normednote_0.583_inst_0.566_iclass_1_.wav.wav,4,1,0.566,0.583
p_normednote_0.000_inst_0.488_iclass_1_.wav.wav,4,1,0.488,0.000
p_normednote_0.583_inst_0.630_iclass_1_.wav.wav,4,1,0.630,0.583
p_normednote_0.583_inst_0.614_iclass_1_.wav.wav,4,1,0.614,0.583
p_normednote_0.000_inst_0.572_iclass_1_.wav.wav,4,1,0.572,0.000
p_normednote_0.583_inst_0.447_iclass_1_.wav.wav,4,1,0.447,0.583
p_normednote_0.583_inst_0.477_iclass_1_.wav.wav,4,1,0.477,0.583
p_normednote_0.583_inst_0.642_iclass_1_.wav.wav,4,1,0.642,0.583
p_normednote_0.000_inst_0.650_iclass_1_.wav.wav,4,1,0.650,0.000
p_normednote_0.000_inst_0.356_iclass_1_.wav.wav,4,1,0.356,0.000
p_normednote_0.583_inst_0.354_iclass_1_.wav.wav,4,1,0.354,0.583
p_normednote_0.583_inst_0.511_iclass_1_.wav.wav,4,1,0.511,0.583
p_normednote_0.000_inst_0.556_iclass_1_.wav.wav,4,1,0.556,0.000
p_normednote_0.000_inst_0.602_iclass_1_.wav.wav,4,1,0.602,0.000
p_normednote_0.583_inst_0.545_iclass_1_.wav.wav,4,1,0.545,0.583
p_normednote_0.000_inst_0.607_iclass_1_.wav.wav,4,1,0.607,0.000
p_normednote_0.583_inst_0.498_iclass_1_.wav.wav,4,1,0.498,0.583
p_normednote_0.583_inst_0.484_iclass_1_.wav.wav,4,1,0.484,0.583
p_normednote_0.583_inst_0.535_iclass_1_.wav.wav,4,1,0.535,0.583
p_normednote_0.000_inst_0.594_iclass_1_.wav.wav,4,1,0.594,0.000
p_normednote_0.000_inst_0.621_iclass_1_.wav.wav,4,1,0.621,0.000
p_normednote_0.583_inst_0.534_iclass_1_.wav.wav,4,1,0.534,0.583
p_normednote_0.000_inst_0.489_iclass_1_.wav.wav,4,1,0.489,0.000
p_normednote_0.000_inst_0.451_iclass_1_.wav.wav,4,1,0.451,0.000
p_normednote_0.583_inst_0.476_iclass_1_.wav.wav,4,1,0.476,0.583
p_normednote_0.000_inst_0.368_iclass_1_.wav.wav,4,1,0.368,0.000
p_normednote_0.000_inst_0.358_iclass_1_.wav.wav,4,1,0.358,0.000
p_normednote_0.583_inst_0.588_iclass_1_.wav.wav,4,1,0.588,0.583
p_normednote_0.000_inst_0.394_iclass_1_.wav.wav,4,1,0.394,0.000
p_normednote_0.000_inst_0.347_iclass_1_.wav.wav,4,1,0.347,0.000
p_normednote_0.583_inst_0.548_iclass_1_.wav.wav,4,1,0.548,0.583
